"height","armspan","is.male"
68,69,1
5.4,5.2,0
68,67,0
69,67,1
66,65,0
150,140,0
69,72,1
5.9,6,1
63,61,0
62,60,0
71,65,1
60,62,0
61,60,0
64,65,0
72,38,1
63,62,0
70,71,1
67,66,0
73,72,1
67,60,1
70,71,1
70,71,1
65,61,1
65,57,0
67,64,0
63,61,0
67,73,1
62,60,0
63,60,0
70,70,1
64,65,0
63,57,0
66,63,0
63,65,0
63,61,0
63,63,0
64,65,0
64,64,0
68,70,0
67,64,0
63,62,0
65,64,0
63,61,0
63,61,0
69,68,1
68,68,0
70,79,1
66,66,0
5,63,0
65,64,0
68,72,1
62,63,0
67,66,0
65,64,1
68,67,0
62,63,0
68,69,1
67,67,1
64,63,0
64,65,0
68,69,1
63,62,0
65,66,0
